id,tweet,label1,label2,label3
1388247981388881924,"@user Russia has barely 8% vaccinated, not even Russians believe the Sputnik. Other countries are using Sputnik only occasionally, because there are no vaccines. https://t.co/nCiTUQxWiE",Neutral,AntiVax,ProVax
1374375196619010049,"@user I am optimistic, seriously I am. I'm a numbers guy and I just can't accept all 50+ are soon vaccinated so let's open. May 22nd will be a brilliant day. But why are we still seeing 3-4 new cases in 80+ every day some going through to hospitals. Vaccine isn't perfect.",Neutral,AntiVax,ProVax
1391363058124181504,"Woke up this morning, back to normal. So that's my Covid vaccine journey sponsored by Pfizer. The most remarkable thing was that it was utterly unremarkable. That's about 30-36 hours. I know some folks have had issues, so I hope this convinces people it's ok. Get vaccinated!👍",ProVax,ProVax,ProVax
1352294770081554432,@user Yes i recently learned that but i think u haven't learned it till now....now just wait for sometime same congressi that are now crying why modi is not getting vaccinated will cry later modi has taken placebo shots or water shots....,Neutral,ProVax,Neutral
1379477686670684162,"The launch of @user #Sanjeevani – A Shot Of Life, a @user CSR initiative on #WorldHealthDay features Mr. Shyam Srinivasan, CEO & MD of Federal Bank, and one of the architects of India’s largest vaccine drive against Covid-19. #LagayaKya #Partnered @user https://t.co/5BnIElZEWD",ProVax,ProVax,ProVax
1382190773823627265,COVID-19: Mix and match vaccine study extended to include Moderna and Novavax jabs https://t.co/DCDPaCxypc,Neutral,ProVax,ProVax
1347172852257214467,"@user he just demanded purchase of supplies for vaccination ""until prices are lower"", he's throwing a tantrum about how the labs are supposed to come to the gvmt to sell their products, he continuously speaks against vaccine and allows the country to move on while our deaths escalate",Neutral,ProVax,ProVax
1347533819759366151,@user Can we get to choose which vaccine we want to be injected? Eg I want Oxford vaccine shot not Covaxin or Pfizer,ProVax,ProVax,ProVax
1347649197038686208,"@user I'm glad you're so happy that vaccine was wasted because of your homeboy. I'd prefer vaccine rollout happen much faster and blame everyone who stands in the way, including the Trump admin. Sounds like you're the only kool aid drinker in this convo",ProVax,AntiVax,ProVax
1348232546916687872,"How do they expect to get all these vulnerable people vaccinated by mid Feb if they don't make it accessible to vulnerable people? I'm not surprised really. Everything else has gone tits up, I knew this wouldn't go smoothly.",ProVax,Neutral,Neutral
1390683394300841989,WHO TO APPROVE WORLDWIDE USE OF SINOPHARM COVID VACCINE - FT,Neutral,ProVax,Neutral
1375581164048646148,covid vaccine second dose ✔️ #sorelieved #trustscience #trustdoctors #vaccinessavelives #moderna #covidvaccine #besafe #bewell #wearamask 🥳👌🏻❤️🦠💉💪🏻🥳 @ CUNY School Of Medicine https://t.co/rkPJdGFy6r,ProVax,ProVax,ProVax
1392522536236294152,"@user We have received so many from them already. The issue is also in warmer climates with more challenges for vaccine delivery, Pfizer and Moderna are not options. Most of the world will need to receive a non-mRNA vaccine.",Neutral,Neutral,ProVax
1363264264694157313,COVID sickness dropped 95.8% after both Pfizer shots: Israeli Health Ministry https://t.co/mh5dE4pRdQ via @user,ProVax,ProVax,ProVax
1345757049800441864,"COVID-19 Vaccine 'Covaxin' Generated Excellent Safety Data, Says Bharat Biotech #CovidVaccine #COVID19 #BharatBiotech https://t.co/Fdr7z5R3tB",ProVax,ProVax,ProVax
1404284914036584449,Moderna says it hasn’t found a link between its Covid vaccine and heart inflammation https://t.co/zaVhtRAQkN,ProVax,ProVax,ProVax
1346941573959880705,So sad to read of nine more people passing away from #covid19sk. We learned today from @user it will be some time before everyone has opportunity to be vaccinated. Let's all be sure to do our part to not escalate this. #WashYourHands #WearAMask #StayHome #StaySafe #sask #yxe,ProVax,ProVax,ProVax
1349476115149152256,The Covid vaccine calls to Trustmark Park rival the threats of rain calls on the 4th of July. My MiLB folks get it. Happy for people being interested in being vaccinated though.,Neutral,ProVax,Neutral
1374736835923095554,"@user If we could eat donuts dipped in the vaccine, we'd all be vaccinated by Sunday.",ProVax,ProVax,Neutral
1356991559292620800,"@user If that’s where your getting it from I’m skipping it, I’ll wait until Canada 🇨🇦 makes it them self, if china 🇨🇳 can be honest about how they mess the world up with covid y would I trust them with the vaccine?",Neutral,Neutral,AntiVax
1362567340412579841,The federal government could incentivize states to create one-stop websites to book COVID-19 vaccine appointments with grant money under new legislation introduced by Maryland Congressman Anthony Brown. https://t.co/MrynuZtjQC,ProVax,ProVax,ProVax
1362232376814948352,"@user The upside of the j&j is that while it is less effective than the moderna and Pfizer vaccine,it does protect against moderate to severe cases of covid, so it’s still a plus! I have had both Moderna vaccines.",ProVax,ProVax,ProVax
1387116899113177089,@user #savekuhsstudents Admist of the covid virus 2nd outbreak.KUHS is planning to conduct their exams in offline mode by claiming all the health care studentshaving taken 2 doses of vaccine...which is not true..!! @user @user,Neutral,Neutral,Neutral
1345360045714907140,"@user AstraZeneca have been manufacturing the vaccine since June, so what's your point? https://t.co/qVWXaYLyO3",ProVax,ProVax,ProVax
1352285674389598209,Pfizer Inc. and BioNTech SE built the case that their #Covid-19 vaccine will protect against the new variant that emerged with another lab trial. Antibodies in the patients were as effective against the mutant strain as they were against the original. https://t.co/9Lln8fMDkh,ProVax,ProVax,ProVax
1397362446835277824,@user why is a magnet reacting to my daughters injection site of the Covid vaccine?,AntiVax,AntiVax,Neutral
1358081954168647683,"@user Maybe semantics, but the relevant question answer is this: is Nigeria, as at today,ready, prepared to receive and administer pfizer covid-19 vaccines? Yes or No?",Neutral,ProVax,Neutral
1355868296466325504,@user Please get a plan in place for vaccine wastage. Best practice rolled out. Has to be a priority. #standbylists,ProVax,ProVax,ProVax
1345358144441090048,@user Not everyone that is concerned about the Covax is an 'anti-vaxxer'. Myself and my children have had all the standard long tested ones... My concern over this one is just amplified by the lack of testing and knowledge of its effects outside of the parameters of controlled trials.,Neutral,ProVax,ProVax
1405851115116273665,Pfizer: 100% efficacy in 12 -15 year olds! Us: Healthy children don't die from covid. Pfizer: Someone in the control group coughed though. Us: So efficacy is based on inflating the control group numbers? Pfizer: ...... Us: Helloooooo,AntiVax,AntiVax,Neutral
1406811645070901248,"@user I lost my Dad to Covid as well on Jan 5. Please accept my condolences. I received my 2nd dose of Pfizer on June 9th, what would have been his 88th birthday.",ProVax,ProVax,ProVax
1363182348334993411,"@user You have a choice: Be infected with corona and take your chances, or injected with the Moderna vaccine. What are your odds of permanent damage or death in each case? The odds in each case make the choice blindingly obvious.",ProVax,ProVax,ProVax
1365435125958328320,"@user No conspiracy theories but, no to a vaccine ID card. There needs to be 15 minute tests for entry into close contract venues like theatres and night clubs. However, certificates should be issued on request for travel etc.",Neutral,Neutral,Neutral
1350275620626841602,@user Nope. Lie about vaccine reserve. Who did Jared sell to?,Neutral,Neutral,AntiVax
1382259207047614465,"@user Giving the riskier Oxford Astra Zenica vaccine only to the over 60s is institutionalised Ageism. If you're 60 or over, tough, we don't mind exposing you to risk. This is unacceptable.",Neutral,Neutral,AntiVax
1346864925730369538,WISeKey upgrades its MyWISeID app to include vaccination certificates on the blockchain to serve as an official proof for tho.. $WKEY https://t.co/oIQSlpHyi9,Neutral,ProVax,Neutral
1390999723738386436,@user Enjoy your little game. I hope it brightens up your sad life. My friend's sister is extremely unwell with long covid. Serious heart and digestive problems. Got covid about a month before she was due for a vaccine. But you carry on with your little game.,ProVax,ProVax,ProVax
1345246312661458945,"Matthew, a nurse at a local hospital in California, died a week after receiving the Corona virus vaccine. The Pfizer vaccine, which was said to be more than 90% effective, did not protect Matthew from the virus! Believe it or not, 2021 is going to be four hands ahead of 2020. https://t.co/VbF0oT6TPh",Neutral,AntiVax,AntiVax
1357632313635442688,"@user Ambassador @user Philippines included in first round of country allocations of COVID-19 vaccines through the COVAX Global Vaccines Facility, as announced by Global Vaccine Alliance (Gavi)",Neutral,ProVax,ProVax
1375163805869694978,@user Don’t get the Ron Johnson vaccine. You’ll only be compatible with Hunter’s laptop and the coding is Russian.,Neutral,Neutral,Neutral
1375319556835717120,"“Insiders say Health Minister ⁦@user special adviser, Sibusisiwe Ngubane-Zulu, was to blame for recent delays after she allegedly took the NFC matter into her own hands.”😩😩 Inside R1.5bn deal with J & J & possible vaccine delivery delays https://t.co/rPtM3HBFXM",Neutral,ProVax,Neutral
1389241478807949317,"Please, please, please get vaccinated! If we don't reach herd immunity, we will NOT get back to ""normal."" This is a public health issues and is about all of us - it is not a personal decision! https://t.co/CRPdBmUlGt #VaccinesWork",ProVax,ProVax,ProVax
1352956852301131777,By the time I get the vaccine it will be old news. It's funny it the new badge of arsehole ! Let the vulnerable get it . Top of the list . Then workers then the rest ! #vaccine,Neutral,ProVax,Neutral
1345917712292315141,@user I understand there’s no shortage of vaccine but there’s a shortage of glass vials in which to put it. I don’t know if this applies to both Pfizer & Oxford vaccines. Can someone elucidate?,Neutral,ProVax,Neutral
1387635358859399170,"An EU agency on Wednesday said Russia has launched a major effort using government ministries, companies and pro-Kremlin media to spread disinformation that the West and the EU are trying to sabotage its Sputnik V COVID-19 vaccine. https://t.co/zIuligJPtI",Neutral,ProVax,Neutral
1354163856101306371,@user The EU's bureaucratic Commission throttled the procurement and delivery of vaccine. The problem is entirely of the EU's own making. The scandal is that you are attempting to smear @user & denegrate its vaccine to distract from your own failings. The blinkers are off.,Neutral,ProVax,ProVax
