id,tweet,majority_label,label1,label2,label3
1318638614453116933,"COVID is revealing fundamental patterns of human behavior. About 30% of people are extroverted and going nuts. 30% are somewhere in the middle. 30% don't want to go anywhere, maybe not even when there's a vaccine. So much behavior is forced by that extro 30%. Crashes coming.",Neutral,Neutral,Neutral,Neutral
1326005254811508739,@user Somebody has better people on the inside at the FDA than Pfizer.,Neutral,Neutral,Neutral,AntiVax
1326259432662183944,"@user Pfizer & BioNTech tested 4 RNA vaccines in a clinical trial & reported results from 1 of them. It uses a modified strand of RNA that codes for the spike protein found on the surface of the C19, w/ a tweak to its genetic code to increase its ability to trigger an immune response.",Neutral,Neutral,ProVax,Neutral
1330810891307274241,@user The side effects are relevant to those who will potentially get them. Two people suffered serious side effects to the Oxford vaccine.. it would be good to know what percentage of the trial they were. If it's 0.05% then it's just as many people who get the virus and die from it,AntiVax,Neutral,AntiVax,AntiVax
1328200855825342466,@user The main problem is... what will be the next pandemic coming out of China when Covid is over? Why hasn’t the world band together to go after China? How many vaccines are we going to need in the future?,Neutral,Neutral,Neutral,Neutral
1327904495561568257,@user Get tested. If negative no need to isolate. Covid has no vaccine out yet and is getting worse again In particular as many of the country ignore simple rules.,Neutral,Neutral,Neutral,ProVax
1237941408851517441,"@user You realize corona is going to get worse before it gets better right? No one knows how long this could possibly last. Until a vaccine comes out, it’s gonna keep spreading but it’s just a virus, if you have it, stay at home, drink fluids, let your body fight it and then come back",Neutral,Neutral,Neutral,Neutral
1286683014572003329,@user I brought Polio into it to say if vaccines don't work why isn't polio a major killer in developed countries today - since this guy claims vaccines don't work. Furthermore there is not a COVID-19 vaccine yet and it won't rock up overnight! FYI: commas go after words not in front https://t.co/DGSQAN58ac,ProVax,ProVax,Neutral,ProVax
1327690809823666176,"Employers could require workers to get COVID-19 vaccine Office workers are not healthcare workers. The employer would be responsible for any risk the vaccine causes its employees. Either physically, mentally or emotionally. Not a good idea. https://t.co/oc3c7qloLe",AntiVax,AntiVax,AntiVax,AntiVax
1340739538537340929,"Republican politicians spent this entire year downplaying and LYING about Covid 19, then they received the vaccine first That doesn’t sit right with me and I’m angry about it https://t.co/TKMz10ptIa",Neutral,Neutral,Neutral,ProVax
1328346114374963204,Great news to get this Monday morning. Now we’re all waiting for the other shoe to drop when we find out how much money Moderna is gonna rake in at the expense of suffering people. This vaccine better be free.,Neutral,Neutral,Neutral,ProVax
1307741472322543616,"@user Ok question. Has anyone heard Trump say the words “covid 19” AND “vaccine” TOGETHER? I feel like the vaccine or cure....isn’t exactly for covid, but possibly the “invisible enemy”. Does this make any sense?",Neutral,Neutral,Neutral,Neutral
1337217593581690887,"I'm seriously considering NOT getting the COVID vaccine so that I can hopefully contract it and die a statistic. It will be a meaningless death where few will mourn, and I'll be forgotten after not too long.",,AntiVax,ProVax,Neutral
1291431555898974208,@user Who would let themselves be vaccinated with something that Trump has rushed through just to be able to say that there is a vaccine come Nov 3rd? I believe in vaccines and I wouldn't let anyone inject me with a rushed-through Covid vaccine!,AntiVax,Neutral,AntiVax,AntiVax
1279030020351176705,@user Covid 19 bacteria are all male.Though some identify as https://t.co/3CgmfT4ozE's a social construction so obviously it can be https://t.co/zl9vsNNh7o need for a vaccine.Just diversity training and we're good to go...!!!,Neutral,Neutral,Neutral,Neutral
1291699812367241217,"WHO Director-General Dr. Tedros Adhanom admitted publicly that Wuhan coronavirus (COVID-19) vaccines will not work, and that a “cure” may never be found https://t.co/Ry4qib7X8A",Neutral,Neutral,Neutral,Neutral
1265711991156428800,"@user You’d have to breathe out a sh*t ton of carbon dioxide to be suffocated by that from masks. That’s equivalent to being in a room full of CO2 with no vents. As for the cold/flu, there’s vaccines, over the counter treatments as well for that. There’s nothing for COVID.",Neutral,Neutral,Neutral,Neutral
1337539250556973057,Rather say “duhhh no like side effect me no take vaccine” like a caveman and have the potential to contract and/or let covid mutate and now we’re back to square 1 on the pandemic. It’s gonna be difficult to pass but the vaccine should mandatory especially w this stupidity,ProVax,ProVax,ProVax,Neutral
1341039785134223360,"Please don't freak out about COVID mutations. Experts say that mutations that render the virus immune to vaccines could take years to happen. As long as we get enough people vaccinated, we can still beat this thing back. Please wear a mask and get the vaccine when you can.",ProVax,ProVax,ProVax,ProVax
1339817238417657857,My job wants us to take this COVID vaccine and idk...this better be a joke.,AntiVax,AntiVax,AntiVax,AntiVax
1307336543590322184,"@user Clearly the problem is always gonna be Democrats, Obama and Clinton. I mean isn’t it Obama’s fault for not finding a vaccine for Covid and Biden’s daily for not mandating masks in the country? 🤷🏻‍♂️",Neutral,Neutral,Neutral,ProVax
1277300755230326784,"""We are desperate for a vaccine,"" said Dr. Paul Offit, a member of the NIH panel overseeing the development of a COVID vaccine. ""As a consequence, we're looking for any sort of news that could be good. But I think what we should exercise here is humility."" https://t.co/klTFS4gobb",ProVax,ProVax,ProVax,ProVax
1285949749594476550,"You cannot force public trust; you have to earn it by being humble and transparent, and by listening. An epidemic like #Covid_19 is not only technical and medical — they are not cured only by science or vaccines https://t.co/QX1auHuTjN",Neutral,Neutral,Neutral,Neutral
1334591417801437190,"PeruvianPod Episode 5; Post-Covid talks, New Vaccine, Billionaire Tycoon... https://t.co/tfZR8nP8Mp via @user",Neutral,Neutral,AntiVax,Neutral
1333476007274115073,"Dr Fauci was the first CEO of Moderna, one of the companies making the vaccine he wants EVERYONE to get. He stands to make a MASSIVE PROFIT OFF of CoVid & THE VACCINE. Do you think he has BILLIONS OF DOLLARS worth of MOTIVATION TO KEEP THE SCARE GOING so you get the Shot? 💉",AntiVax,AntiVax,AntiVax,AntiVax
1326348580609646592,If the vaccine works I'm going to have to go to deprogramming to stop instantly judging people posting no-mask pictures. #CovidVaccine #PleaseWork,ProVax,ProVax,ProVax,ProVax
1332580366473781248,"PMO India We are deeply indebted to our PM who is so dedicated and monitoring reg covid vaccine for his country. We all wish him long, safe and healthy life to do so many things for people. Stay blessed sir",ProVax,ProVax,ProVax,Neutral
1263765047269974017,Happy #GoodShoutFriday! Here's @user look at where the science is up to on a vaccine for COVID-19 and Australia's role in the development pipeline. #GoodShoutStories,Neutral,Neutral,ProVax,Neutral
1285354558940569601,Venn diagram of QAnon people who are sure Bill Gates is trying to “chip” us with a Covid vaccine and people who will willingly get this: ⭕️,,Neutral,ProVax,AntiVax
1293766122014089216,"@user Whatever happened to Tulsi? Then again, I really don’t care... She’s getting her Covid vaccine with Don and Vlad.",AntiVax,Neutral,AntiVax,AntiVax
1279425219078258690,"@user I don't even think we'll get herd-immunity at all not even with a vaccine, this is a Corona virus at the end of the day. We still haven't gotten herd-immunity with the other common cold virus.",Neutral,Neutral,Neutral,AntiVax
1286350583801303040,"@user Uhhh, look into their vaccination plan for the next 10 years posted on their website. I feel that they want to force the globe into submission. Covid and the next viruses they’ll use support them in that endeavor. Vaccines id2020",AntiVax,Neutral,AntiVax,AntiVax
1326123893690490880,"@user There is no evidence that the Pfizer vaccine reduces infection or transmission, only disease symptoms. It seems reasonable to hope that it might also reduce transmission, but since this coronavirus can spread asymptotically it might not make much of a dent.",Neutral,Neutral,Neutral,AntiVax
1325858007259869185,"@user Maybe Pfizer, like the rest of the world, hates the Russian Puppet. Or maybe, Pfizer, who was not part of Operation Warp Speed and took no government money (socialism?), wasn't hindered by said Russian Puppet's meddling.",Neutral,Neutral,Neutral,Neutral
1337015809965760513,"@user My husband has MH (Malignant Hyperthermia) should he be weary of having the Covid vaccine? - I know it is mainly anesthesia that's the problem, but we don't know what ingredients are in the vaccine.",Neutral,Neutral,Neutral,Neutral
1327971439572553728,"“After Monday’s announcement of the world's first effective vaccine, Sir John Bell, regius professor of medicine at Oxford University, suggested life could be back to normal by spring...Prof Sahin said it would take longer, normal life back next winter.” https://t.co/RBBgyIg3tV",ProVax,ProVax,ProVax,ProVax
1297536585051693056,Virginia's Top Health Official Will Make COVID Vaccine Mandatory If It Becomes Available https://t.co/cUtFXco9F0 https://t.co/tvMOdSrPoI,Neutral,Neutral,Neutral,Neutral
1337427337609142277,CDC Investigates Potential Link Between ‘Forever Chemicals’ and Decreased Effectiveness of Covid-19 Vaccines https://t.co/4VK17DEjKm,Neutral,Neutral,Neutral,Neutral
1343627922058317829,There is a lot of skepticism about the covid vaccine and yet some liberals are wishing there were even fewer vaccine regulations.,Neutral,Neutral,Neutral,ProVax
1319457828696952835,@user Didn't Trump just name Moderna as one of the companies with a vaccine weeks away?,Neutral,Neutral,Neutral,AntiVax
1341671466740441088,I guarantee you these pharmaceutical companies will push the Covid vaccines on the federal government of Somalia. Do y’all think we should force these vaccines on Somalis living in Somalia even though there hasn’t been any Covid related deaths in months.,AntiVax,AntiVax,AntiVax,AntiVax
1343897953661054976,@user Why not?do we know if Pfizer is effective? The proof is in the pudding,Neutral,Neutral,Neutral,Neutral
1270990884092379141,"4...But, our local scientists should, where are our think tanks privately funding research? Where is the data that we will stand on to say Africans do not need the COVID-19 vaccine that will be forced on all travellers in the coming days? What if the vaccine messes up our...",AntiVax,AntiVax,AntiVax,AntiVax
1326075552042717184,@user A lot of people are saying that Trump stole the 2016 election and is now trying to steal the 2020 election!,Neutral,Neutral,Neutral,Neutral
1325796604608180225,@user Your Dad is celebrating the announcement by Pfizer. So how can it be suspicious?,Neutral,Neutral,ProVax,Neutral
1258247095149948928,@user Nobel Prize Winner says COVID has pieces of HIV in it and it couldn't have happened by chance. Says maybe someone was trying to create a vaccine for HIV https://t.co/tVyuHrgFPc,Neutral,Neutral,AntiVax,Neutral
1340151308385275904,Clear example of government working or self and one working for the people #CovidVaccine,Neutral,ProVax,Neutral,Neutral
1324766862362636288,"Fuck yeah, using nature to override covid-19. I think this is way better than a vaccine. Maybe even the answer. https://t.co/jU5VZGMeIU",AntiVax,AntiVax,Neutral,AntiVax
1344380307890438144,My work just called and asked when did I wanna schedule my COVID vaccine 🥴,,ProVax,Neutral,AntiVax
